2026-09-24 02:31:00 | runner | default_trace_id | INFO | {"event_id": "1eb4cce3-fd99-4747-a39d-bc65402273db", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:00.834873+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "proactive_agent_proactive_agent", "resource_type": "sys_operation", "tag": "__global__", "card": "id=proactive_agent_proactive_agent,name="}
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "7a4f92bc-efcb-42ed-bfca-0f0c74b0c780", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.026446+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "ask_user_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=ask_user_jiuwenswarm,name=ask_user"}
2026-09-24 02:31:58 | runner | default_trace_id | WARNING | Tool id already registered; refreshing to the new instance: tool_id=memory_search_jiuwenswarm tool_name=memory_search
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "e35b0907-e866-41b0-8786-20de9e0952e4", "event_type": "remove_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.173566+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "remove resource succeed", "metadata": {}, "resource_id": "memory_search_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=memory_search_jiuwenswarm,name=memory_search"}
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "3afc301d-9050-403e-9ee5-76fe47a39c25", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.173822+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "memory_search_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=memory_search_jiuwenswarm,name=memory_search"}
2026-09-24 02:31:58 | runner | default_trace_id | WARNING | Tool id already registered; refreshing to the new instance: tool_id=memory_get_jiuwenswarm tool_name=memory_get
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "3b256150-50ed-4130-96c9-bd078004ea05", "event_type": "remove_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.174105+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "remove resource succeed", "metadata": {}, "resource_id": "memory_get_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=memory_get_jiuwenswarm,name=memory_get"}
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "06eb55a0-1b42-402b-869f-5cc2ae359480", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.174323+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "memory_get_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=memory_get_jiuwenswarm,name=memory_get"}
2026-09-24 02:31:58 | runner | default_trace_id | WARNING | Tool id already registered; refreshing to the new instance: tool_id=write_memory_jiuwenswarm tool_name=write_memory
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "9a306d22-ff40-4664-b342-b22ce2d4157d", "event_type": "remove_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.174593+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "remove resource succeed", "metadata": {}, "resource_id": "write_memory_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=write_memory_jiuwenswarm,name=write_memory"}
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "aff2cad7-10a8-4a4b-90d3-8b3f85bf3a49", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.174751+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "write_memory_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=write_memory_jiuwenswarm,name=write_memory"}
2026-09-24 02:31:58 | runner | default_trace_id | WARNING | Tool id already registered; refreshing to the new instance: tool_id=edit_memory_jiuwenswarm tool_name=edit_memory
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "61ae3f45-0ad1-4794-a43d-fc8b75c33a86", "event_type": "remove_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.175005+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "remove resource succeed", "metadata": {}, "resource_id": "edit_memory_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=edit_memory_jiuwenswarm,name=edit_memory"}
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "248040a2-91f6-4f27-b2e0-c8b2b5404164", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.175180+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "edit_memory_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=edit_memory_jiuwenswarm,name=edit_memory"}
2026-09-24 02:31:58 | runner | default_trace_id | WARNING | Tool id already registered; refreshing to the new instance: tool_id=read_memory_jiuwenswarm tool_name=read_memory
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "19f8ef90-12cd-49a9-bf0d-e630f5a339dc", "event_type": "remove_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.175476+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "remove resource succeed", "metadata": {}, "resource_id": "read_memory_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=read_memory_jiuwenswarm,name=read_memory"}
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "ebf42d4b-a7db-4399-b161-458fb98d720c", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.175632+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "read_memory_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=read_memory_jiuwenswarm,name=read_memory"}
2026-09-24 02:31:58 | runner | default_trace_id | WARNING | Tool id already registered; refreshing to the new instance: tool_id=prepare_skill_evolution_jiuwenswarm tool_name=prepare_skill_evolution
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "5a2003ff-fc5b-4685-83bc-1f85974d948c", "event_type": "remove_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.235837+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "remove resource succeed", "metadata": {}, "resource_id": "prepare_skill_evolution_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=prepare_skill_evolution_jiuwenswarm,name=prepare_skill_evolution"}
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "1e317822-7ea3-413c-b7d4-3d46e7809084", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.236083+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "prepare_skill_evolution_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=prepare_skill_evolution_jiuwenswarm,name=prepare_skill_evolution"}
2026-09-24 02:31:58 | runner | default_trace_id | WARNING | Tool id already registered; refreshing to the new instance: tool_id=evolve_review_task_jiuwenswarm tool_name=evolve_review_task
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "849c6170-1646-4f19-a980-17bff9665066", "event_type": "remove_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.236346+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "remove resource succeed", "metadata": {}, "resource_id": "evolve_review_task_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=evolve_review_task_jiuwenswarm,name=evolve_review_task"}
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "4fc7de2e-4b4d-4337-8969-6f9de1e6b71f", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.236529+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "evolve_review_task_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=evolve_review_task_jiuwenswarm,name=evolve_review_task"}
2026-09-24 02:31:58 | runner | default_trace_id | WARNING | Tool id already registered; refreshing to the new instance: tool_id=list_skill_experiences_jiuwenswarm tool_name=list_skill_experiences
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "0a1dccde-2a18-42be-b98e-8271d1ec190e", "event_type": "remove_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.236751+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "remove resource succeed", "metadata": {}, "resource_id": "list_skill_experiences_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=list_skill_experiences_jiuwenswarm,name=list_skill_experiences"}
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "ce97e2de-f11f-43bd-88d0-b04e3fe1fe44", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.236907+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "list_skill_experiences_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=list_skill_experiences_jiuwenswarm,name=list_skill_experiences"}
2026-09-24 02:31:58 | runner | default_trace_id | WARNING | Tool id already registered; refreshing to the new instance: tool_id=read_skill_experiences_jiuwenswarm tool_name=read_skill_experiences
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "3064f2f1-f759-41b4-968f-cc0d97c4354f", "event_type": "remove_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.237121+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "remove resource succeed", "metadata": {}, "resource_id": "read_skill_experiences_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=read_skill_experiences_jiuwenswarm,name=read_skill_experiences"}
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "bef7d70c-e64c-4734-bc97-ab4bf317ab6a", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.237303+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "read_skill_experiences_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=read_skill_experiences_jiuwenswarm,name=read_skill_experiences"}
2026-09-24 02:31:58 | runner | default_trace_id | WARNING | Tool id already registered; refreshing to the new instance: tool_id=evolve_skill_experiences_jiuwenswarm tool_name=evolve_skill_experiences
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "804ac39e-fc02-4c47-926a-1c2c5e6f08a9", "event_type": "remove_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.237524+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "remove resource succeed", "metadata": {}, "resource_id": "evolve_skill_experiences_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=evolve_skill_experiences_jiuwenswarm,name=evolve_skill_experiences"}
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "358e1d7b-6daa-487e-b205-d46dde575bbb", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.237676+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "evolve_skill_experiences_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=evolve_skill_experiences_jiuwenswarm,name=evolve_skill_experiences"}
2026-09-24 02:31:58 | runner | default_trace_id | WARNING | Tool id already registered; refreshing to the new instance: tool_id=simplify_skill_experiences_jiuwenswarm tool_name=simplify_skill_experiences
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "a6d75928-8cb3-4945-b8cf-f017df14551d", "event_type": "remove_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.237888+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "remove resource succeed", "metadata": {}, "resource_id": "simplify_skill_experiences_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=simplify_skill_experiences_jiuwenswarm,name=simplify_skill_experiences"}
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "d3073b21-f326-4d6d-9107-5864393c9ef8", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.238047+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "simplify_skill_experiences_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=simplify_skill_experiences_jiuwenswarm,name=simplify_skill_experiences"}
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "ae94e0c9-1de4-496f-87a5-ca5cfcd0d5a0", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.270669+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "cron_runtime_7a24c5fe4b90_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=cron_runtime_7a24c5fe4b90_jiuwenswarm,name=cron"}
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "db9d3592-7792-43f3-83b3-27693e7116c6", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.270929+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "cron_list_jobs_runtime_7a24c5fe4b90_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=cron_list_jobs_runtime_7a24c5fe4b90_jiuwenswarm,name=cron_list_jobs"}
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "475e1c3d-37db-437a-bfc1-ff318c49f975", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.271117+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "cron_get_job_runtime_7a24c5fe4b90_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=cron_get_job_runtime_7a24c5fe4b90_jiuwenswarm,name=cron_get_job"}
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "bd9e3dc9-6e20-4c9d-bc88-d44c63259494", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.271323+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "cron_create_job_runtime_7a24c5fe4b90_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=cron_create_job_runtime_7a24c5fe4b90_jiuwenswarm,name=cron_create_job"}
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "77c35d11-b4c7-4291-b99e-789f1de257b9", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.271518+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "cron_update_job_runtime_7a24c5fe4b90_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=cron_update_job_runtime_7a24c5fe4b90_jiuwenswarm,name=cron_update_job"}
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "5d1f2d5d-9b7f-424b-ab80-9fb02a35a14f", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.271689+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "cron_delete_job_runtime_7a24c5fe4b90_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=cron_delete_job_runtime_7a24c5fe4b90_jiuwenswarm,name=cron_delete_job"}
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "68885127-4f0c-4287-b8bd-065ac7a7f0d3", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.271857+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "cron_toggle_job_runtime_7a24c5fe4b90_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=cron_toggle_job_runtime_7a24c5fe4b90_jiuwenswarm,name=cron_toggle_job"}
2026-09-24 02:31:58 | runner | default_trace_id | INFO | {"event_id": "099cc21c-e10e-44e0-91c1-f462d04f0f07", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:31:58.272019+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "cron_preview_job_runtime_7a24c5fe4b90_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=cron_preview_job_runtime_7a24c5fe4b90_jiuwenswarm,name=cron_preview_job"}
2026-09-24 02:33:00 | runner | default_trace_id | INFO | {"event_id": "c53c753e-41dd-4416-bd15-30419907b808", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:33:00.023875+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "70af0a3f07dc4435b5684fe25d39f33d", "resource_type": "tool", "tag": "__global__", "card": "id=70af0a3f07dc4435b5684fe25d39f33d,name=user_todos"}
2026-09-24 02:33:00 | runner | default_trace_id | INFO | {"event_id": "f91fa544-15fe-4e40-b82e-ab6bed4ebf35", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:33:00.303205+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "5f3e8ead9b134bce806ae4ae44674b0f", "resource_type": "sys_operation", "tag": "__global__", "card": "id=5f3e8ead9b134bce806ae4ae44674b0f,name="}
2026-09-24 02:33:00 | runner | default_trace_id | INFO | {"event_id": "8506e7e9-4479-455a-b15e-8d6a93c18631", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:33:00.307305+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "5f3e8ead9b134bce806ae4ae44674b0f.code.execute_code", "resource_type": "tool", "tag": "__global__", "card": "id=5f3e8ead9b134bce806ae4ae44674b0f.code.execute_code,name=execute_code"}
2026-09-24 02:33:00 | runner | default_trace_id | INFO | {"event_id": "db4c3333-7e40-4cda-a16d-5e66c58b2535", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:33:00.307541+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "5f3e8ead9b134bce806ae4ae44674b0f.code.execute_code_stream", "resource_type": "tool", "tag": "__global__", "card": "id=5f3e8ead9b134bce806ae4ae44674b0f.code.execute_code_stream,name=execute_code_stream"}
2026-09-24 02:33:00 | runner | default_trace_id | INFO | {"event_id": "8aad0768-91ee-4a2c-9570-4b954d43c7f5", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:33:00.307737+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "5f3e8ead9b134bce806ae4ae44674b0f.fs.read_file", "resource_type": "tool", "tag": "__global__", "card": "id=5f3e8ead9b134bce806ae4ae44674b0f.fs.read_file,name=read_file"}
2026-09-24 02:33:00 | runner | default_trace_id | INFO | {"event_id": "6b37646c-811c-4af7-a3f5-0ef8e2be0f4c", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:33:00.307981+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "5f3e8ead9b134bce806ae4ae44674b0f.fs.read_file_stream", "resource_type": "tool", "tag": "__global__", "card": "id=5f3e8ead9b134bce806ae4ae44674b0f.fs.read_file_stream,name=read_file_stream"}
2026-09-24 02:33:00 | runner | default_trace_id | INFO | {"event_id": "f4440a4f-753c-425e-936c-82d491c6c033", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:33:00.308155+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "5f3e8ead9b134bce806ae4ae44674b0f.fs.write_file", "resource_type": "tool", "tag": "__global__", "card": "id=5f3e8ead9b134bce806ae4ae44674b0f.fs.write_file,name=write_file"}
2026-09-24 02:33:00 | runner | default_trace_id | INFO | {"event_id": "3b072d0f-d362-4d78-b5c2-1d6b38859b29", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:33:00.308387+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "5f3e8ead9b134bce806ae4ae44674b0f.fs.upload_file", "resource_type": "tool", "tag": "__global__", "card": "id=5f3e8ead9b134bce806ae4ae44674b0f.fs.upload_file,name=upload_file"}
2026-09-24 02:33:00 | runner | default_trace_id | INFO | {"event_id": "a6d8a5fb-0cd7-403b-87c4-2b04fb309743", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:33:00.308553+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "5f3e8ead9b134bce806ae4ae44674b0f.fs.upload_file_stream", "resource_type": "tool", "tag": "__global__", "card": "id=5f3e8ead9b134bce806ae4ae44674b0f.fs.upload_file_stream,name=upload_file_stream"}
2026-09-24 02:33:00 | runner | default_trace_id | INFO | {"event_id": "c51d8fd2-4683-4b46-bfe3-d880c95e7270", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:33:00.308706+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "5f3e8ead9b134bce806ae4ae44674b0f.fs.download_file", "resource_type": "tool", "tag": "__global__", "card": "id=5f3e8ead9b134bce806ae4ae44674b0f.fs.download_file,name=download_file"}
2026-09-24 02:33:00 | runner | default_trace_id | INFO | {"event_id": "8c51e9c2-9c73-4423-aa9d-876cbf2b911d", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:33:00.308869+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "5f3e8ead9b134bce806ae4ae44674b0f.fs.download_file_stream", "resource_type": "tool", "tag": "__global__", "card": "id=5f3e8ead9b134bce806ae4ae44674b0f.fs.download_file_stream,name=download_file_stream"}
2026-09-24 02:33:00 | runner | default_trace_id | INFO | {"event_id": "b9ede8ee-718d-4fdf-b3f9-623a547d1934", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:33:00.309020+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "5f3e8ead9b134bce806ae4ae44674b0f.fs.list_files", "resource_type": "tool", "tag": "__global__", "card": "id=5f3e8ead9b134bce806ae4ae44674b0f.fs.list_files,name=list_files"}
2026-09-24 02:33:00 | runner | default_trace_id | INFO | {"event_id": "4daee031-2eaa-4938-944c-1d672aac1c8c", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:33:00.309181+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "5f3e8ead9b134bce806ae4ae44674b0f.fs.list_directories", "resource_type": "tool", "tag": "__global__", "card": "id=5f3e8ead9b134bce806ae4ae44674b0f.fs.list_directories,name=list_directories"}
2026-09-24 02:33:00 | runner | default_trace_id | INFO | {"event_id": "ae40784f-3d50-45b6-8229-47ace5f41952", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:33:00.309371+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "5f3e8ead9b134bce806ae4ae44674b0f.fs.search_files", "resource_type": "tool", "tag": "__global__", "card": "id=5f3e8ead9b134bce806ae4ae44674b0f.fs.search_files,name=search_files"}
2026-09-24 02:33:00 | runner | default_trace_id | INFO | {"event_id": "895f19f1-3c5e-41f4-84df-a8ba06d925f7", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:33:00.309523+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "5f3e8ead9b134bce806ae4ae44674b0f.shell.execute_cmd", "resource_type": "tool", "tag": "__global__", "card": "id=5f3e8ead9b134bce806ae4ae44674b0f.shell.execute_cmd,name=execute_cmd"}
2026-09-24 02:33:00 | runner | default_trace_id | INFO | {"event_id": "4efeee2e-5996-4514-b50e-761c13c69ec7", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:33:00.309671+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "5f3e8ead9b134bce806ae4ae44674b0f.shell.execute_cmd_stream", "resource_type": "tool", "tag": "__global__", "card": "id=5f3e8ead9b134bce806ae4ae44674b0f.shell.execute_cmd_stream,name=execute_cmd_stream"}
2026-09-24 02:33:00 | runner | default_trace_id | INFO | {"event_id": "c59b0ca8-aede-4cde-9617-5e7b0310b696", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:33:00.309835+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "5f3e8ead9b134bce806ae4ae44674b0f.shell.execute_cmd_background", "resource_type": "tool", "tag": "__global__", "card": "id=5f3e8ead9b134bce806ae4ae44674b0f.shell.execute_cmd_background,name=execute_cmd_background"}
2026-09-24 02:33:20 | runner | default_trace_id | INFO | {"event_id": "e2fd7e14-fa99-421e-8801-fe7191db831a", "event_type": "add_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:33:20.341571+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "add resource succeed", "metadata": {}, "resource_id": "lsp_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=lsp_jiuwenswarm,name=lsp"}
2026-09-24 02:33:20 | runner | default_trace_id | WARNING | Tool id already registered; refreshing to the new instance: tool_id=read_file_jiuwenswarm tool_name=read_file
2026-09-24 02:33:20 | runner | default_trace_id | INFO | {"event_id": "9a789d33-8600-4d20-9c16-f7bdf0056ef9", "event_type": "remove_resource", "log_level": "INFO", "timestamp": "2026-09-24T02:33:20.343276+08:00", "module_type": "system", "module_id": "runner", "module_name": "runner", "status": "success", "message": "remove resource succeed", "metadata": {}, "resource_id": "read_file_jiuwenswarm", "resource_type": "tool", "tag": "__global__", "card": "id=read_file_jiuwenswarm,name=read_file"}
